,id,zipcode,lat,long,price,oneYear,threeYear,fiveYear
17748,1951800040,98006,47.5444,-122.165,488800.0,468959.48193,450530.247856,446578.598502
17749,7934000090,98136,47.556,-122.395,340000.0,371643.324077,429167.45948,439409.028946
17750,50300090,98042,47.3684,-122.073,398950.0,422881.930568,519661.829949,524297.130085
17751,8651430210,98042,47.3701,-122.078,217000.0,232692.427568,276614.723136,338211.572494
17752,126059019,98072,47.7648,-122.112,799000.0,865140.374617,1040613.21645,1104009.91177
17753,2599700040,98023,47.3318,-122.34,160000.0,172067.407999,211853.117783,215850.404773
17754,9512501400,98052,47.6703,-122.15,447000.0,480065.051878,561273.342567,627700.113353
17755,9169600043,98136,47.5284,-122.391,765000.0,823601.619239,889690.301621,982658.868408
17756,4139900210,98006,47.5487,-122.126,1320000.0,1389137.59003,1666015.35717,2089748.17448
17757,9558010090,98058,47.4492,-122.116,445000.0,469190.847133,536854.091124,579668.451192
17758,8101900100,98118,47.5168,-122.285,310000.0,329397.569142,366023.190683,420837.269279
17759,5592900205,98056,47.4828,-122.191,380000.0,408061.480389,487842.207758,571044.908136
17760,1624049228,98108,47.5692,-122.295,325000.0,348415.368387,422408.679011,478904.377112
17761,2473410360,98058,47.4449,-122.129,345000.0,372285.256293,419806.950098,541650.906696
17762,7750500120,98106,47.5236,-122.348,300000.0,324795.2372,372958.945851,469835.124977
17763,1630700361,98077,47.7605,-122.085,530000.0,572773.530549,671648.921343,681118.69585
17764,1630700361,98077,47.7605,-122.085,583500.0,550511.99466,578769.455254,557506.048946
17765,4025300210,98155,47.7488,-122.304,410000.0,442644.086199,504014.017197,550460.017976
17766,2922701175,98117,47.6881,-122.367,535000.0,566532.428886,710672.771566,841307.55181
17767,7352200450,98125,47.7087,-122.276,2050000.0,2043247.9942,1615898.04567,1669441.53244
17768,9320990120,98148,47.432,-122.328,345000.0,367769.291478,439438.910438,493272.154389
17769,1238500281,98033,47.686,-122.172,539000.0,590675.750568,628791.433532,701646.378643
17770,1951800580,98006,47.5403,-122.168,590000.0,631658.035631,696826.092163,907255.59857
17771,3530430100,98198,47.3811,-122.317,187000.0,204720.418981,246097.010757,287013.332372
17772,1623059092,98059,47.4825,-122.164,270000.0,286549.795625,317877.877406,370854.639971
17773,7177300735,98115,47.6824,-122.301,546000.0,597344.856872,660144.416755,864676.413315
17774,1525039057,98199,47.6588,-122.403,520000.0,563166.747387,641426.52215,719646.056149
17775,5393601635,98144,47.5822,-122.295,515000.0,560346.999513,675592.7061,771387.224064
17776,4217401240,98105,47.6582,-122.28,990000.0,1060328.16089,1210676.06003,1313506.45266
17777,3438501450,98106,47.5467,-122.365,382000.0,415196.709824,443122.333296,557093.490886
17778,1872900065,98004,47.6163,-122.219,1210000.0,1121002.55948,943833.186336,877731.414661
17779,9285800180,98126,47.5714,-122.38,900000.0,983318.036301,1074490.08841,1440208.12159
17780,4322200220,98136,47.5373,-122.39,675000.0,716789.636731,828614.365196,969660.033724
17781,1819800042,98107,47.6566,-122.36,460000.0,495747.419013,583869.242627,691179.004355
17782,2946001675,98198,47.4206,-122.324,234000.0,249549.074743,290095.310427,339803.574719
17783,1138010530,98034,47.7148,-122.212,399000.0,427542.880964,513844.884044,603182.872033
17784,7763400035,98042,47.3715,-122.16,253500.0,268423.605318,296134.573407,379598.98353
17785,925059107,98033,47.6736,-122.176,475000.0,429115.628911,384545.627326,407210.339764
17786,1112000100,98118,47.54,-122.27,740000.0,805871.07249,924005.81116,1089923.63919
17787,7010700936,98199,47.661,-122.396,799000.0,848225.529396,1040052.208,1268024.74178
17788,9558010300,98058,47.4507,-122.12,390000.0,420685.657733,457051.348423,624129.848842
17789,7304301010,98155,47.7469,-122.321,421000.0,451850.736445,558603.863085,623296.654872
17790,2329800110,98042,47.3764,-122.119,296500.0,322891.746896,343868.224102,462807.097715
17791,8712100530,98112,47.6373,-122.3,895000.0,979834.955112,1053754.73684,1170637.5683
17792,3814800300,98092,47.3251,-122.186,386000.0,416814.21177,488807.739188,591156.125507
17793,4022300035,98155,47.7552,-122.276,424000.0,452989.126502,502995.876001,557536.379739
17794,6021503840,98117,47.684,-122.386,749000.0,815934.750048,874323.212834,1005957.20548
17795,5210200081,98115,47.6976,-122.283,523000.0,566504.959752,643940.613798,715074.284009
17796,821049123,98003,47.3221,-122.322,389000.0,414517.622829,482798.797772,498823.131524
17797,6929600945,98198,47.3864,-122.312,270000.0,296375.535999,357124.65397,359606.872826
17798,5229300027,98059,47.4978,-122.115,275000.0,301305.188673,326034.40807,425107.104581
17799,2214800730,98001,47.338,-122.258,287500.0,306511.190878,381520.519711,446825.19243
17800,3521059124,98092,47.2584,-122.124,345000.0,370024.764706,435048.209464,470544.991142
17801,1931300850,98103,47.6576,-122.348,427000.0,451076.923313,498393.765765,555819.326865
17802,2206500110,98006,47.5763,-122.154,508450.0,558031.310853,647179.968225,683449.157753
17803,3856903515,98103,47.6693,-122.333,705000.0,768745.347277,840498.571424,1011375.4086
17804,5561401530,98027,47.4718,-122.009,550000.0,590884.265326,672051.219174,765340.698411
17805,2206900065,98006,47.5734,-122.153,380000.0,349550.231321,335995.780375,327244.128963
17806,7852090820,98065,47.5346,-121.875,539900.0,591409.96837,698711.902954,724031.300435
17807,2354300915,98027,47.5267,-122.032,330000.0,346502.941174,390799.449592,481901.975433
17808,9214400120,98115,47.6827,-122.298,455000.0,487902.000394,530867.179954,672149.77315
17809,7298050090,98023,47.3016,-122.342,510000.0,559555.437891,666515.649275,769138.981029
17810,1323059098,98059,47.4842,-122.117,315000.0,342961.062362,387485.133575,416719.913353
17811,7345000120,98002,47.2787,-122.205,206000.0,198490.532469,164445.311041,176611.336542
17812,8563050110,98052,47.6291,-122.093,592500.0,640636.899339,730938.539479,942838.950895
17813,3754010040,98033,47.6927,-122.206,744000.0,810060.727036,870982.714873,1018301.81372
17814,8944320100,98042,47.3872,-122.154,334500.0,358620.23648,443307.60171,467162.020859
17815,6788201781,98112,47.6398,-122.306,886000.0,971918.939971,1114304.7366,1262426.0291
17816,1036400100,98052,47.6315,-122.103,600000.0,630282.301749,796999.322035,811318.32324
17817,323089085,98045,47.5056,-121.77,850000.0,906447.455178,1030019.66698,1346212.63938
17818,7905200365,98116,47.5711,-122.391,550000.0,578783.957208,667042.547342,855628.919716
17819,2420069268,98022,47.2064,-121.988,184900.0,201490.281934,215213.074674,279200.118069
17820,7957600025,98148,47.4307,-122.334,245000.0,260846.351397,324530.548981,351639.018794
17821,1338600090,98112,47.6308,-122.302,370000.0,396451.731453,478906.9375,544759.905435
17822,5255690100,98011,47.7752,-122.198,480000.0,525281.469226,624155.939283,635548.603891
17823,1646500365,98103,47.6842,-122.357,579000.0,628791.739238,761825.796075,758393.348207
17824,2645500021,98133,47.7753,-122.353,339275.0,358479.172913,422627.116988,522646.923097
17825,2220069003,98022,47.2069,-122.024,425000.0,463817.298351,536632.288989,621997.442863
17826,2123049498,98168,47.4727,-122.298,170000.0,182377.756841,211925.709012,229630.994423
17827,4139450360,98006,47.5541,-122.106,950000.0,1038205.46901,1136399.90157,1510787.84622
17828,2600100300,98006,47.5513,-122.162,623000.0,680779.39945,788593.05201,953051.238013
17829,2767600150,98117,47.6758,-122.386,477000.0,472300.460651,442806.379643,341847.241159
17830,1771000970,98077,47.7419,-122.073,330000.0,352935.458457,382391.069927,469583.818466
17831,7960100120,98122,47.6095,-122.296,600000.0,658234.984598,769656.510925,868890.8792
17832,424049039,98144,47.5945,-122.291,570000.0,608113.207351,661643.543799,862529.138259
17833,7853220970,98065,47.5325,-121.856,515000.0,496151.7245,484490.744001,477504.845225
17834,439000230,98115,47.6932,-122.3,805000.0,876635.647673,1053367.35671,1114183.78465
17835,9406510040,98038,47.381,-122.056,555000.0,607579.455805,650287.023141,798514.651881
17836,7697850360,98030,47.3718,-122.182,245000.0,263652.203197,309255.695673,327265.432306
17837,2923500750,98027,47.5672,-122.09,638150.0,690090.104957,778001.543266,940251.815216
17838,3024059057,98040,47.5455,-122.214,1650000.0,1732695.69486,2168741.32183,2116495.21357
17839,322059095,98042,47.4229,-122.153,269950.0,292368.816178,323195.372636,346485.767294
17840,8651400580,98042,47.3608,-122.083,195000.0,205467.683289,259040.466909,264747.078766
17841,7812800855,98178,47.4928,-122.239,159100.0,174353.646949,205891.701515,234341.399492
17842,4151800265,98033,47.6648,-122.204,550000.0,580955.141086,638410.67903,719344.842342
17843,1005000062,98118,47.5387,-122.277,299000.0,315823.059589,393043.417202,408657.655504
17844,9528105305,98103,47.677,-122.33,1380000.0,1513237.4986,1619624.80637,2093632.81641
17845,7225000215,98055,47.4881,-122.204,249500.0,267590.540946,330856.180334,353530.014479
17846,5605000215,98112,47.6458,-122.306,700000.0,684082.426684,583965.612613,537037.495776
17847,1922059401,98030,47.3834,-122.215,275000.0,262889.969559,234006.528896,178946.315545
17848,3824100286,98028,47.7705,-122.26,565000.0,604365.428921,744240.177697,769912.193199
17849,1226039058,98133,47.7604,-122.356,425000.0,415319.928592,396896.521065,302422.984996
17850,2770605175,98119,47.6508,-122.373,620047.0,674367.379688,779564.761519,856655.246574
17851,6791200120,98075,47.5898,-122.052,480000.0,514558.432837,635975.396295,654279.963696
17852,6791200120,98075,47.5898,-122.052,515000.0,542790.246404,669444.724539,780692.718413
17853,4137010590,98092,47.2667,-122.216,420000.0,459937.571516,506632.56698,616327.139768
17854,5495200040,98006,47.5701,-122.124,610000.0,660697.387558,744912.486405,789581.779915
17855,868000175,98177,47.7081,-122.374,849000.0,913000.337452,1067214.35191,1359031.90069
17856,8820902549,98125,47.715,-122.282,718000.0,783274.64988,881647.214282,917751.825972
17857,8731980040,98023,47.3149,-122.378,295000.0,311576.253256,347228.476008,395735.726848
17858,3096000040,98107,47.6732,-122.4,871000.0,954382.453255,1154721.04291,1243366.53896
17859,4058800215,98178,47.5073,-122.239,430000.0,407588.001682,321887.954142,304912.854226
17860,3579800405,98028,47.7341,-122.242,440000.0,462793.835546,513818.185575,585606.870423
17861,3188100065,98115,47.6892,-122.306,405000.0,428215.107779,517737.792126,624594.907737
17862,8570900038,98045,47.4991,-121.783,340000.0,363654.37727,450185.811573,500183.116422
17863,4379400490,98074,47.6194,-122.026,675000.0,729350.476128,861704.421956,1062755.70749
17864,952003575,98126,47.5663,-122.379,480000.0,507951.31314,593309.28442,614844.039393
17865,162500015,98133,47.7671,-122.334,362500.0,383252.053926,453701.438263,520471.351889
17866,7732410360,98007,47.6599,-122.146,752888.0,795587.033135,965575.170873,1014903.20779
17867,3031200120,98118,47.5372,-122.289,255000.0,271544.357331,299201.976986,343476.863429
17868,2131700900,98019,47.7391,-121.982,283700.0,307477.868587,358448.991313,417716.528378
17869,2122059198,98030,47.3732,-122.179,335000.0,353518.129406,424786.930397,457670.897306
17870,7340600735,98168,47.4881,-122.281,285000.0,299416.267002,354715.446524,417455.831984
17871,2923049393,98148,47.4562,-122.33,278000.0,302481.947664,368017.752574,420237.766662
17872,7922710450,98052,47.6654,-122.142,731000.0,776035.928517,959396.470129,1134420.81129
17873,192450180,98045,47.4752,-121.757,335000.0,360394.813536,413375.741555,457995.298892
17874,782700120,98019,47.7077,-121.914,334200.0,362049.080315,444753.261713,480151.267014
17875,2887703155,98115,47.6862,-122.31,642000.0,687891.655555,754208.007166,883974.429233
17876,5700000245,98144,47.579,-122.294,540000.0,587996.594258,717393.89518,723600.041975
17877,2420069003,98022,47.2138,-121.982,299000.0,322738.114529,370152.641342,415461.865728
17878,9274202165,98116,47.5889,-122.389,560000.0,603957.653037,667151.966751,901060.525716
17879,9287802410,98107,47.6733,-122.358,852000.0,905172.97485,999429.578236,1171598.51123
17880,2324039077,98126,47.5478,-122.377,306000.0,336496.426957,373916.339762,455440.003178
17881,9329300040,98034,47.717,-122.163,440000.0,479072.090047,519194.425298,671933.5444
17882,259700180,98008,47.6366,-122.118,517000.0,566321.572256,658735.8247,733646.201433
17883,5100400315,98115,47.691,-122.309,379000.0,402219.794146,489249.866947,586563.665518
17884,3424069076,98027,47.5289,-122.03,360000.0,395565.782285,470379.933804,501955.542677
17885,9138100261,98115,47.6811,-122.318,645000.0,704461.086554,798879.478604,1005641.18018
17886,7227500740,98056,47.496,-122.186,217000.0,234358.311756,278881.430025,321789.708216
17887,8150100265,98126,47.5292,-122.376,255000.0,273751.219497,325019.316157,339106.851849
17888,1150000040,98029,47.5596,-122.022,625000.0,589275.359404,471174.157738,578205.701922
17889,9238900616,98136,47.5355,-122.39,680000.0,621849.295209,513421.904942,569339.906482
17890,9289900065,98155,47.7622,-122.302,440000.0,482853.10719,551304.889419,595392.551987
17891,7504020610,98074,47.631,-122.052,615000.0,655858.902265,792616.544917,875269.016266
17892,7454001210,98146,47.5121,-122.375,239000.0,253449.656797,307296.484093,346428.303968
17893,2122039137,98070,47.3758,-122.425,462500.0,503889.482263,587978.817299,700672.5927
17894,6884800180,98115,47.6881,-122.313,619400.0,664184.78003,739100.420405,958966.826314
17895,7110000068,98146,47.4969,-122.376,975000.0,1067440.10541,1172862.86012,1545408.99816
17896,7625701935,98136,47.5487,-122.391,330000.0,351074.10397,397577.178181,499928.091918
17897,4054500180,98077,47.7235,-122.039,985000.0,1037933.96703,1221827.56539,1416543.63483
17898,2917200475,98103,47.7005,-122.352,430000.0,452124.470358,553727.605108,559044.438404
17899,3262300555,98039,47.6304,-122.236,2460000.0,2587393.04927,3125600.7971,3551371.48337
17900,1245003740,98033,47.6828,-122.207,778000.0,835451.579747,953459.100403,1243186.2291
17901,1796381120,98042,47.3687,-122.085,219000.0,238010.472523,289324.822969,309444.206658
17902,3761100180,98034,47.704,-122.245,1600000.0,1718244.9878,1908393.72045,2464966.992
17903,6666800180,98040,47.5803,-122.227,715000.0,781230.403309,945202.987889,1110842.73863
17904,8651200040,98040,47.5477,-122.215,950000.0,1040820.2186,1208057.78381,1493667.61659
17905,5100402310,98115,47.6938,-122.312,425000.0,385999.756711,413441.547705,306198.280023
17906,421049170,98003,47.3304,-122.304,239000.0,259898.834472,278126.665693,339799.854091
17907,726059047,98011,47.761,-122.214,310000.0,337696.372802,375518.622474,492652.126905
17908,5100403636,98115,47.6962,-122.321,400000.0,377227.021686,324092.019806,280373.444255
17909,1535204365,98070,47.4193,-122.444,428000.0,460169.036938,512597.667338,601539.828908
17910,4240400155,98117,47.6847,-122.372,600000.0,544448.887525,523424.053296,447119.900628
17911,5468750040,98042,47.3735,-122.156,415000.0,455679.162836,547138.208793,581009.698838
17912,9158100040,98133,47.7228,-122.357,401000.0,422921.174007,496799.472457,628357.215755
17913,7460000040,98168,47.4864,-122.316,292000.0,310688.871272,375931.341349,429144.774484
17914,2927600155,98166,47.4515,-122.368,291750.0,312166.310128,350642.984388,399931.202578
17915,8731950910,98023,47.3112,-122.378,227000.0,240747.442021,283400.330001,300327.093601
17916,1726600110,98005,47.6385,-122.167,675000.0,734569.897729,803306.277302,985708.134112
17917,3320000212,98144,47.5998,-122.312,397500.0,429008.552446,478470.725533,624478.84356
17918,1670400068,98168,47.4764,-122.269,206000.0,224366.520716,272027.476443,283487.219864
17919,7424700145,98122,47.6162,-122.288,1190000.0,1264851.30598,1487893.77584,1593818.45793
17920,2408800120,98010,47.3583,-121.922,360000.0,380961.001809,458410.559976,518669.810425
17921,1776230180,98059,47.5048,-122.155,427500.0,451952.554198,518515.170517,644653.044831
17922,7889601320,98146,47.4907,-122.336,115000.0,126215.031559,137775.394045,171431.917473
17923,7589200153,98117,47.6896,-122.374,559000.0,596077.736245,710124.181533,767440.516407
17924,8032700175,98103,47.6526,-122.342,420000.0,456931.187048,524286.10822,540677.69024
17925,9238430300,98072,47.7707,-122.123,550000.0,604321.958917,648425.916938,868275.710736
17926,6150700180,98133,47.7289,-122.337,282150.0,308990.439359,330677.658309,364685.004227
17927,3330501645,98118,47.5506,-122.276,260000.0,278215.421546,308445.753051,332508.909025
17928,7853210180,98065,47.5322,-121.851,428000.0,464970.892474,500747.897185,590069.873295
17929,6149700194,98133,47.7293,-122.343,319950.0,346160.787819,403930.686374,505178.015629
17930,3625049079,98039,47.616,-122.239,1350000.0,1454488.21373,1641539.25758,1763933.6311
17931,2979800750,98115,47.6846,-122.317,552000.0,593843.379141,664117.831289,707673.147965
17932,2887700970,98115,47.6868,-122.308,637000.0,680025.934235,839889.522382,1006647.34112
17933,8732130940,98023,47.3071,-122.381,213000.0,231338.648488,265481.709174,342550.508608
17934,2968800645,98166,47.4583,-122.353,215000.0,227291.550982,269779.739474,292246.230447
17935,2351800065,98199,47.6501,-122.405,590000.0,627166.033147,746056.855926,819084.506009
17936,2822069080,98038,47.3692,-122.047,390000.0,416642.862298,468765.757863,555846.884572
17937,5018200110,98198,47.4095,-122.296,287000.0,305387.098962,332518.338314,452508.584748
17938,1235100371,98033,47.6766,-122.186,580000.0,621026.244062,713430.348999,891894.913638
17939,3904930410,98029,47.5745,-122.017,424000.0,452539.27311,559458.321385,590383.988998
17940,3529000880,98029,47.5641,-122.012,610000.0,657362.090387,736365.030138,877960.072412
17941,8081020330,98006,47.5513,-122.135,1320000.0,1438693.19569,1697812.50293,2014407.82552
17942,2516000515,98107,47.6583,-122.362,623500.0,671566.058674,820286.781247,846305.679708
17943,3223039010,98070,47.4433,-122.444,260000.0,281826.746732,317475.14408,384035.607514
17944,9828702588,98112,47.6199,-122.3,906000.0,971317.258917,1079430.85172,1176613.1529
17945,6672920150,98019,47.7279,-121.967,330000.0,348870.940779,382461.895266,519389.491808
17946,9485700150,98106,47.5281,-122.362,275000.0,289032.234984,321601.893147,403519.346733
17947,3500100208,98155,47.7347,-122.302,290000.0,309175.491495,369081.535289,377718.926957
17948,4083302915,98103,47.6539,-122.329,599950.0,639499.258718,705575.46474,856511.414461
17949,1560920450,98038,47.4,-122.027,550000.0,582485.204739,645489.46049,801485.451872
17950,2475200930,98055,47.4719,-122.191,289000.0,282644.776799,275213.085676,219911.848384
17951,2064800120,98056,47.5378,-122.17,411000.0,445667.450404,509338.851058,533595.916444
17952,272000945,98144,47.5882,-122.295,826000.0,874777.393752,1056228.97766,1059847.10288
17953,9476700035,98056,47.4887,-122.192,400000.0,427320.327241,526171.278405,609275.809193
17954,859000018,98106,47.525,-122.366,342000.0,368859.135533,453803.436718,548487.529378
17955,4237900645,98199,47.6639,-122.399,475000.0,514618.527277,619262.380515,653603.895168
17956,2436200436,98105,47.6644,-122.293,1210000.0,1305773.25592,1477853.5652,1663117.64586
17957,7635801321,98166,47.4701,-122.364,455000.0,484415.171719,600632.58825,624018.775611
17958,3975400085,98103,47.6559,-122.344,850000.0,896920.337741,1113524.11942,1169622.3458
17959,1099600220,98023,47.3027,-122.376,185000.0,199558.267664,214563.972688,245857.522306
17960,8952900245,98118,47.5468,-122.267,850000.0,917223.63689,1012120.24246,1148790.28782
17961,1622049140,98198,47.3999,-122.301,239900.0,262554.877688,310427.03696,310881.060855
17962,2824069373,98027,47.5322,-122.056,765000.0,833815.135663,898863.102646,1056549.72785
17963,1774000330,98072,47.749,-122.083,437000.0,480048.439589,559624.592524,588868.832101
17964,1555300530,98032,47.379,-122.29,240000.0,252396.160991,279806.640404,315743.125195
17965,4402700593,98133,47.7431,-122.336,395000.0,424446.038589,500827.942687,523632.041904
17966,2556500040,98155,47.7633,-122.315,320000.0,351345.027299,417044.907861,478397.392285
17967,1737100040,98033,47.699,-122.167,525000.0,558019.672399,659028.390922,799582.643287
17968,7575620120,98003,47.3532,-122.306,260000.0,275470.654605,345856.485669,412835.461553
17969,2817900100,98092,47.3076,-122.101,450000.0,478503.564079,598212.231476,677176.892025
17970,1939100610,98074,47.6273,-122.034,560000.0,598696.875029,667902.270081,816521.715596
17971,4174600386,98108,47.5539,-122.3,310000.0,337359.481081,396867.981459,436957.238861
17972,1310440590,98058,47.435,-122.107,440000.0,477133.84984,520382.414524,579152.240888
17973,4037200690,98008,47.6038,-122.122,458450.0,501238.954945,541063.757608,624557.105113
17974,8072000035,98118,47.5209,-122.28,200000.0,217484.217485,266136.995912,283340.401452
17975,2125410210,98034,47.7292,-122.212,430000.0,459149.608113,566164.58174,587514.247095
17976,3755000120,98034,47.7267,-122.226,360000.0,385883.353829,459254.153442,576241.979133
17977,3598600088,98168,47.4759,-122.299,311000.0,341713.671438,374247.636847,415083.345259
17978,4083305633,98103,47.6516,-122.337,615000.0,650828.74671,760359.107127,898648.668384
17979,9545200180,98027,47.535,-122.056,575000.0,612264.005652,743650.661751,760015.823162
17980,46100504,98040,47.5648,-122.21,2030000.0,2208033.13393,2684508.4891,2788359.12565
17981,952000925,98126,47.567,-122.38,430000.0,470503.311523,563181.371227,621210.924814
17982,4039300490,98007,47.6084,-122.136,400000.0,436296.801096,522911.596758,576924.170938
17983,8151600941,98146,47.5092,-122.362,340000.0,359571.663533,433186.677897,535337.751044
17984,3448001975,98125,47.7127,-122.296,351000.0,335978.740146,289189.798883,310759.197411
17985,2141500040,98059,47.4881,-122.143,440000.0,468009.365192,513421.558553,689772.512436
17986,2798600120,98092,47.3293,-122.205,298000.0,269037.986076,238453.712931,241294.21942
17987,2227900040,98133,47.774,-122.348,300000.0,325451.333401,364159.218918,397552.505643
17988,3395040580,98108,47.5432,-122.293,310000.0,333675.776552,410122.871787,415601.6761
17989,6137610620,98011,47.7703,-122.193,500000.0,533329.113507,663940.758289,642565.725602
17990,7518505375,98117,47.6761,-122.384,399900.0,428834.844074,479929.041475,546623.852295
17991,9206950100,98106,47.5357,-122.365,343000.0,375788.533517,445478.974501,464818.294835
17992,9542890100,98052,47.6861,-122.103,415000.0,411336.479639,413070.324491,355340.581653
17993,4254000620,98019,47.7383,-121.955,410000.0,440953.340918,510447.467801,609256.36943
17994,6414100026,98125,47.7205,-122.323,320000.0,336327.474734,407591.264397,418745.536254
17995,1346300035,98112,47.6275,-122.315,1990000.0,2136498.66862,2591207.86066,2753575.6496
17996,2212210360,98031,47.3958,-122.189,253000.0,269026.225118,328941.824146,366367.444794
17997,205000410,98053,47.6304,-121.988,630000.0,689100.107663,790676.314546,862762.450997
17998,2892600056,98055,47.4514,-122.187,216000.0,237474.635434,277743.298372,318700.942774
17999,3396800120,98052,47.717,-122.101,540000.0,512793.479322,447019.762222,337747.733756
18000,2320069089,98022,47.2057,-122.003,212000.0,230519.485956,265612.45666,302800.4469
18001,4036400110,98155,47.7379,-122.289,300000.0,316014.168134,390071.992042,469241.271692
18002,7518506716,98117,47.6798,-122.385,969950.0,1059161.7893,1143459.56665,1333181.70235
18003,9826701765,98122,47.6038,-122.303,715000.0,759962.578779,883268.433699,1075794.04246
18004,1438700040,98040,47.5549,-122.211,1320000.0,1407635.79962,1544362.29009,1724668.7729
18005,5494000040,98004,47.616,-122.218,1440000.0,1558535.49712,1798285.98869,1978165.20472
18006,7224500375,98055,47.4905,-122.206,305000.0,334324.456235,360983.401163,402180.066129
18007,1025049254,98105,47.671,-122.269,458000.0,500725.383831,540088.126379,590487.093153
18008,2407000110,98146,47.4845,-122.335,275000.0,300561.122967,344575.280377,436981.722735
18009,7203600745,98198,47.3459,-122.326,550000.0,594431.100063,689703.046815,755657.334908
18010,7234601198,98122,47.6177,-122.308,742000.0,800286.824007,954045.000027,953960.957417
18011,1931300110,98103,47.6575,-122.346,700000.0,737077.126668,859143.697074,1084685.10983
18012,8624700015,98108,47.5589,-122.295,640000.0,687019.807468,764375.494367,828301.992094
18013,6149700315,98133,47.7298,-122.342,352000.0,372458.947457,446226.949194,476110.086837
18014,2064800880,98056,47.534,-122.173,301500.0,325249.992744,390990.405501,447707.465075
18015,3902300450,98033,47.6926,-122.186,630000.0,680659.357234,739710.874456,819757.567831
18016,1332300110,98030,47.3817,-122.206,340000.0,369743.337859,423602.346592,511998.972337
18017,7663700610,98125,47.731,-122.301,477500.0,517619.439335,571945.637165,688018.244335
18018,7520000330,98146,47.4964,-122.353,285000.0,300000.547944,353133.193428,415478.105642
18019,1521049156,98001,47.3144,-122.278,255000.0,272864.638618,320097.618268,349935.742176
18020,6648760150,98001,47.3397,-122.266,315000.0,332293.277543,394965.138589,415635.155603
18021,1807900300,98033,47.6716,-122.199,830000.0,897205.310441,1104514.24603,1113037.13875
18022,4310700778,98103,47.7006,-122.339,539950.0,593905.025926,639884.965195,799335.448531
18023,5364200620,98105,47.6615,-122.276,980000.0,1060104.07142,1237289.78552,1311124.36176
18024,1939130120,98074,47.6252,-122.029,735000.0,792116.572609,896142.391187,944687.246654
18025,7280300375,98177,47.7772,-122.387,536000.0,530059.438959,516476.706209,472304.978877
18026,2767602720,98107,47.6733,-122.389,575000.0,607109.027656,765024.240113,744055.54352
18027,3300701185,98117,47.6917,-122.38,500000.0,547836.709956,607134.998886,767303.756366
18028,8731901910,98023,47.3109,-122.377,285500.0,308098.807154,358486.772655,424809.125871
18029,2558640110,98034,47.7222,-122.168,498000.0,541429.73971,612803.478705,732891.480618
18030,9465200405,98103,47.6967,-122.354,412000.0,441169.525891,532058.762833,613737.174776
18031,2896000450,98052,47.6733,-122.145,607000.0,566124.461767,479241.680723,375687.067791
18032,1320069255,98022,47.2151,-121.993,199000.0,213568.199648,245322.756491,258142.355075
18033,8651720150,98034,47.7302,-122.215,492500.0,529966.084194,586562.810636,754487.248257
18034,3840700757,98034,47.7134,-122.237,585000.0,542686.64579,460263.027152,373002.634283
18035,8856970530,98038,47.3848,-122.033,326995.0,354688.849089,429483.371865,485067.038928
18036,2473351050,98058,47.4544,-122.143,372500.0,395997.856966,487908.404656,583303.109073
18037,7003200120,98070,47.404,-122.447,528000.0,579795.640331,621429.274065,763151.994363
18038,1321059097,98092,47.3028,-122.102,400000.0,438848.251672,501495.566845,531963.974103
18039,2571910100,98022,47.1951,-122.01,344000.0,366593.763425,406332.334267,486989.951522
18040,5104511050,98038,47.3558,-122.013,409950.0,444321.770169,496921.797639,530324.629954
18041,2771603990,98199,47.6375,-122.391,625000.0,656605.460065,736103.852879,932235.918437
18042,9407001770,98045,47.4487,-121.773,304950.0,332982.410199,379596.059291,427453.064729
18043,3211230300,98092,47.312,-122.115,381500.0,418025.217473,445728.339541,536372.075226
18044,3229200040,98168,47.4787,-122.275,215000.0,234418.937865,284913.86083,314753.438605
18045,3810000843,98178,47.4961,-122.235,345000.0,378801.060242,438753.973761,460106.472472
18046,4045700455,98001,47.2871,-122.287,363000.0,399190.686336,433549.434066,464286.097336
18047,3322049095,98001,47.3556,-122.294,240000.0,263855.198905,285291.240306,326874.174926
18048,8682280970,98053,47.7054,-122.011,548050.0,592504.398912,649474.411347,848065.5287
18049,9269200650,98126,47.5352,-122.371,314000.0,299526.517318,301301.034454,237641.999328
18050,7701961220,98077,47.7123,-122.073,800000.0,879979.390771,1050447.22233,1269266.81252
18051,7883603945,98108,47.528,-122.32,400000.0,432769.078345,518388.195263,595996.504859
18052,1352300580,98055,47.4868,-122.199,247000.0,266621.166449,325260.791536,370865.821088
18053,8714600145,98105,47.6689,-122.314,540000.0,579550.325181,650562.632514,865954.027476
18054,323089172,98045,47.5015,-121.772,410000.0,449307.777963,474653.972647,558439.46689
18055,8651511030,98074,47.6475,-122.064,525000.0,569287.551331,663403.816184,803320.711951
18056,7015200900,98119,47.6472,-122.367,820000.0,898349.194537,1090962.52943,1110831.17523
18057,736100065,98040,47.526,-122.225,1250000.0,1328945.81651,1477193.43649,1651672.7446
18058,3123049131,98148,47.4358,-122.336,244000.0,259905.861291,306288.326759,377247.866365
18059,1773101530,98106,47.5533,-122.363,275000.0,298293.652952,347888.592719,415165.176575
18060,6917700650,98199,47.6551,-122.394,577000.0,634373.093604,678457.047216,803600.657552
18061,3574800090,98034,47.7316,-122.221,446950.0,484607.704595,528657.364906,624146.22206
18062,7853220610,98065,47.5331,-121.855,457000.0,493706.775698,579569.846403,668025.788552
